time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,agent_id,chunk_id
1782143039.6295352,9403810,2407375360,2407.37536,254,0,151,10,20260622_174405
1782143039.6395192,9403849,2407385344,2407.385344,2,0,151,10,20260622_174405
1782143039.6495032,9403888,2407395328,2407.395328,5,1,151,10,20260622_174405
1782143039.6594872,9403927,2407405312,2407.405312,9,0,151,10,20260622_174405
1782143039.6694713,9403966,2407415296,2407.415296,12,1,151,10,20260622_174405
1782143039.6794553,9404005,2407425280,2407.42528,15,0,151,10,20260622_174405
1782143039.6894393,9404044,2407435264,2407.435264,18,0,151,10,20260622_174405
1782143039.699423,9404083,2407445248,2407.445248,21,1,151,10,20260622_174405
1782143039.709407,9404122,2407455232,2407.455232,25,0,151,10,20260622_174405
1782143039.719391,9404161,2407465216,2407.465216,28,32,151,10,20260622_174405
1782143039.7296312,9404201,2407475456,2407.475456,31,0,151,10,20260622_174405
1782143039.7396152,9404240,2407485440,2407.48544,34,0,151,10,20260622_174405
1782143039.7495992,9404279,2407495424,2407.495424,37,0,151,10,20260622_174405
1782143039.7595832,9404318,2407505408,2407.505408,41,0,151,10,20260622_174405
1782143039.7695673,9404357,2407515392,2407.515392,44,1,151,10,20260622_174405
1782143039.7795513,9404396,2407525376,2407.525376,47,0,151,10,20260622_174405
1782143039.7895353,9404435,2407535360,2407.53536,50,110,151,10,20260622_174405
1782143039.7995193,9404474,2407545344,2407.545344,53,0,151,10,20260622_174405
1782143039.809503,9404513,2407555328,2407.555328,57,113,151,10,20260622_174405
1782143039.819487,9404552,2407565312,2407.565312,60,0,151,10,20260622_174405
1782143039.829471,9404591,2407575296,2407.575296,63,0,151,10,20260622_174405
1782143039.8397112,9404631,2407585536,2407.585536,66,71,151,10,20260622_174405
1782143039.8496952,9404670,2407595520,2407.59552,69,0,151,10,20260622_174405
1782143039.8596792,9404709,2407605504,2407.605504,72,9,151,10,20260622_174405
1782143039.8696632,9404748,2407615488,2407.615488,76,0,151,10,20260622_174405
1782143039.8796473,9404787,2407625472,2407.625472,79,0,151,10,20260622_174405
1782143039.8896313,9404826,2407635456,2407.635456,82,54,151,10,20260622_174405
1782143039.8996153,9404865,2407645440,2407.64544,85,1,151,10,20260622_174405
1782143039.9095993,9404904,2407655424,2407.655424,88,101,151,10,20260622_174405
1782143039.919583,9404943,2407665408,2407.665408,92,0,151,10,20260622_174405
1782143039.929567,9404982,2407675392,2407.675392,95,100,151,10,20260622_174405
1782143039.9398072,9405022,2407685632,2407.685632,98,53,151,10,20260622_174405
1782143039.9497912,9405061,2407695616,2407.695616,101,0,151,10,20260622_174405
1782143039.9597752,9405100,2407705600,2407.7056,104,0,151,10,20260622_174405
1782143039.9697592,9405139,2407715584,2407.715584,108,0,151,10,20260622_174405
1782143039.9797432,9405178,2407725568,2407.725568,111,0,151,10,20260622_174405
1782143039.9897273,9405217,2407735552,2407.735552,114,93,151,10,20260622_174405
1782143039.9997113,9405256,2407745536,2407.745536,117,0,151,10,20260622_174405
1782143040.0096953,9405295,2407755520,2407.75552,120,88,151,10,20260622_174405
1782143040.019679,9405334,2407765504,2407.765504,123,0,151,10,20260622_174405
1782143040.029663,9405373,2407775488,2407.775488,127,0,151,10,20260622_174405
1782143040.039647,9405412,2407785472,2407.785472,130,17,151,10,20260622_174405
1782143040.0498872,9405452,2407795712,2407.795712,133,1,151,10,20260622_174405
1782143040.0598712,9405491,2407805696,2407.805696,136,1,151,10,20260622_174405
1782143040.0698552,9405530,2407815680,2407.81568,139,10,151,10,20260622_174405
1782143040.0798392,9405569,2407825664,2407.825664,143,0,151,10,20260622_174405
1782143040.0898232,9405608,2407835648,2407.835648,146,1,151,10,20260622_174405
1782143040.0998073,9405647,2407845632,2407.845632,149,1,151,10,20260622_174405
1782143040.1097913,9405686,2407855616,2407.855616,152,0,151,10,20260622_174405
1782143040.1197753,9405725,2407865600,2407.8656,155,9,151,10,20260622_174405
1782143040.129759,9405764,2407875584,2407.875584,159,0,151,10,20260622_174405
1782143040.139743,9405803,2407885568,2407.885568,162,0,151,10,20260622_174405
1782143040.149727,9405842,2407895552,2407.895552,168,0,151,10,20260622_174405
1782143040.1599672,9405882,2407905792,2407.905792,171,3,151,10,20260622_174405
1782143040.1699512,9405921,2407915776,2407.915776,174,0,151,10,20260622_174405
1782143040.1799352,9405960,2407925760,2407.92576,178,0,151,10,20260622_174405
1782143040.1899192,9405999,2407935744,2407.935744,181,123,151,10,20260622_174405
1782143040.1999032,9406038,2407945728,2407.945728,184,0,151,10,20260622_174405
1782143040.2098873,9406077,2407955712,2407.955712,187,62,151,10,20260622_174405
1782143040.2198713,9406116,2407965696,2407.965696,190,0,151,10,20260622_174405
1782143040.2298553,9406155,2407975680,2407.97568,194,86,151,10,20260622_174405
1782143040.239839,9406194,2407985664,2407.985664,197,2,151,10,20260622_174405
1782143040.249823,9406233,2407995648,2407.995648,200,18,151,10,20260622_174405
1782143040.2600632,9406273,2408005888,2408.005888,203,25,151,10,20260622_174405
1782143040.2700472,9406312,2408015872,2408.015872,206,0,151,10,20260622_174405
1782143040.2800312,9406351,2408025856,2408.025856,210,12,151,10,20260622_174405
1782143040.2900152,9406390,2408035840,2408.03584,213,63,151,10,20260622_174405
1782143040.2999992,9406429,2408045824,2408.045824,216,0,151,10,20260622_174405
1782143040.3099833,9406468,2408055808,2408.055808,219,66,151,10,20260622_174405
1782143040.3199673,9406507,2408065792,2408.065792,222,0,151,10,20260622_174405
1782143040.3299513,9406546,2408075776,2408.075776,226,93,151,10,20260622_174405
1782143040.3399353,9406585,2408085760,2408.08576,229,30,151,10,20260622_174405
1782143040.349919,9406624,2408095744,2408.095744,232,0,151,10,20260622_174405
1782143040.359903,9406663,2408105728,2408.105728,235,13,151,10,20260622_174405
1782143040.3701432,9406703,2408115968,2408.115968,238,0,151,10,20260622_174405
1782143040.3801272,9406742,2408125952,2408.125952,241,0,151,10,20260622_174405
1782143040.3901112,9406781,2408135936,2408.135936,245,82,151,10,20260622_174405
1782143040.4000952,9406820,2408145920,2408.14592,248,0,151,10,20260622_174405
1782143040.4100792,9406859,2408155904,2408.155904,251,59,151,10,20260622_174405
1782143040.4200633,9406898,2408165888,2408.165888,254,0,151,10,20260622_174405
1782143040.4300473,9406937,2408175872,2408.175872,2,0,151,10,20260622_174405
1782143040.4400313,9406976,2408185856,2408.185856,6,1,151,10,20260622_174405
1782143040.450015,9407015,2408195840,2408.19584,9,1,151,10,20260622_174405
1782143040.459999,9407054,2408205824,2408.205824,12,25,151,10,20260622_174405
1782143040.4702392,9407094,2408216064,2408.216064,15,1,151,10,20260622_174405
1782143040.4802232,9407133,2408226048,2408.226048,18,0,151,10,20260622_174405
1782143040.4902072,9407172,2408236032,2408.236032,22,0,151,10,20260622_174405
1782143040.5001912,9407211,2408246016,2408.246016,25,1,151,10,20260622_174405
1782143040.5101752,9407250,2408256000,2408.256,28,43,151,10,20260622_174405
1782143040.5201592,9407289,2408265984,2408.265984,31,1,151,10,20260622_174405
1782143040.5301433,9407328,2408275968,2408.275968,34,173,151,10,20260622_174405
1782143040.5401273,9407367,2408285952,2408.285952,37,51,151,10,20260622_174405
1782143040.5501113,9407406,2408295936,2408.295936,41,0,151,10,20260622_174405
1782143040.560095,9407445,2408305920,2408.30592,44,29,151,10,20260622_174405
1782143040.570079,9407484,2408315904,2408.315904,47,0,151,10,20260622_174405
1782143040.5803192,9407524,2408326144,2408.326144,50,1,151,10,20260622_174405
1782143040.5903032,9407563,2408336128,2408.336128,53,89,151,10,20260622_174405
1782143040.6002872,9407602,2408346112,2408.346112,57,0,151,10,20260622_174405
1782143040.6102712,9407641,2408356096,2408.356096,60,38,151,10,20260622_174405
1782143040.6202552,9407680,2408366080,2408.36608,63,0,151,10,20260622_174405
1782143040.6302392,9407719,2408376064,2408.376064,66,112,151,10,20260622_174405
1782143040.6402233,9407758,2408386048,2408.386048,69,18,151,10,20260622_174405
1782143040.6502073,9407797,2408396032,2408.396032,73,55,151,10,20260622_174405
1782143040.6601913,9407836,2408406016,2408.406016,76,13,151,10,20260622_174405
1782143040.670175,9407875,2408416000,2408.416,79,0,151,10,20260622_174405
1782143040.6804152,9407915,2408426240,2408.42624,82,0,151,10,20260622_174405
1782143040.6903992,9407954,2408436224,2408.436224,85,11,151,10,20260622_174405
1782143040.7003832,9407993,2408446208,2408.446208,88,0,151,10,20260622_174405
1782143040.7103672,9408032,2408456192,2408.456192,92,14,151,10,20260622_174405
1782143040.7203512,9408071,2408466176,2408.466176,95,0,151,10,20260622_174405
1782143040.7303352,9408110,2408476160,2408.47616,98,105,151,10,20260622_174405
1782143040.7403193,9408149,2408486144,2408.486144,101,1,151,10,20260622_174405
1782143040.7503033,9408188,2408496128,2408.496128,104,0,151,10,20260622_174405
1782143040.7602873,9408227,2408506112,2408.506112,108,11,151,10,20260622_174405
1782143040.7702713,9408266,2408516096,2408.516096,111,0,151,10,20260622_174405
1782143040.7805111,9408306,2408526336,2408.526336,114,0,151,10,20260622_174405
1782143040.7904952,9408345,2408536320,2408.53632,117,0,151,10,20260622_174405
1782143040.8004792,9408384,2408546304,2408.546304,120,0,151,10,20260622_174405
1782143040.8104632,9408423,2408556288,2408.556288,124,48,151,10,20260622_174405
1782143040.8204472,9408462,2408566272,2408.566272,127,0,151,10,20260622_174405
1782143040.8304312,9408501,2408576256,2408.576256,130,0,151,10,20260622_174405
1782143040.8404152,9408540,2408586240,2408.58624,133,0,151,10,20260622_174405
1782143040.8503993,9408579,2408596224,2408.596224,136,1,151,10,20260622_174405
1782143040.8603833,9408618,2408606208,2408.606208,140,58,151,10,20260622_174405
1782143040.8703673,9408657,2408616192,2408.616192,143,0,151,10,20260622_174405
1782143040.8803513,9408696,2408626176,2408.626176,146,0,151,10,20260622_174405
1782143040.8905911,9408736,2408636416,2408.636416,149,0,151,10,20260622_174405
1782143040.9005752,9408775,2408646400,2408.6464,152,1,151,10,20260622_174405
1782143040.9105592,9408814,2408656384,2408.656384,155,63,151,10,20260622_174405
1782143040.9205432,9408853,2408666368,2408.666368,159,0,151,10,20260622_174405
1782143040.9305272,9408892,2408676352,2408.676352,162,18,151,10,20260622_174405
1782143040.9405112,9408931,2408686336,2408.686336,165,1,151,10,20260622_174405
1782143040.9504952,9408970,2408696320,2408.69632,168,0,151,10,20260622_174405
1782143040.9604793,9409009,2408706304,2408.706304,171,53,151,10,20260622_174405
1782143040.9704633,9409048,2408716288,2408.716288,175,0,151,10,20260622_174405
1782143040.9804473,9409087,2408726272,2408.726272,178,0,151,10,20260622_174405
1782143040.9906871,9409127,2408736512,2408.736512,181,0,151,10,20260622_174405
1782143041.0006711,9409166,2408746496,2408.746496,184,0,151,10,20260622_174405
1782143041.0106552,9409205,2408756480,2408.75648,187,11,151,10,20260622_174405
1782143041.0206392,9409244,2408766464,2408.766464,191,0,151,10,20260622_174405
1782143041.0306232,9409283,2408776448,2408.776448,194,111,151,10,20260622_174405
1782143041.0406072,9409322,2408786432,2408.786432,197,0,151,10,20260622_174405
1782143041.0505912,9409361,2408796416,2408.796416,200,35,151,10,20260622_174405
1782143041.0605752,9409400,2408806400,2408.8064,203,9,151,10,20260622_174405
1782143041.0705593,9409439,2408816384,2408.816384,206,0,151,10,20260622_174405
1782143041.0805433,9409478,2408826368,2408.826368,210,1,151,10,20260622_174405
1782143041.090783,9409518,2408836608,2408.836608,213,0,151,10,20260622_174405
1782143041.1007671,9409557,2408846592,2408.846592,216,0,151,10,20260622_174405
1782143041.1107512,9409596,2408856576,2408.856576,219,9,151,10,20260622_174405
1782143041.1207352,9409635,2408866560,2408.86656,222,1,152,10,20260622_174405
1782143041.1307192,9409674,2408876544,2408.876544,226,75,151,10,20260622_174405
1782143041.1407032,9409713,2408886528,2408.886528,229,0,151,10,20260622_174405
1782143041.1506872,9409752,2408896512,2408.896512,232,0,151,10,20260622_174405
1782143041.1606712,9409791,2408906496,2408.906496,235,6,151,10,20260622_174405
1782143041.1706553,9409830,2408916480,2408.91648,238,0,151,10,20260622_174405
1782143041.1806393,9409869,2408926464,2408.926464,242,0,151,10,20260622_174405
1782143041.190879,9409909,2408936704,2408.936704,245,0,151,10,20260622_174405
1782143041.2008631,9409948,2408946688,2408.946688,248,0,151,10,20260622_174405
1782143041.2108471,9409987,2408956672,2408.956672,251,10,151,10,20260622_174405
1782143041.2208312,9410026,2408966656,2408.966656,254,0,151,10,20260622_174405
1782143041.2308152,9410065,2408976640,2408.97664,2,0,151,10,20260622_174405
1782143041.2407992,9410104,2408986624,2408.986624,6,1,151,10,20260622_174405
1782143041.2507832,9410143,2408996608,2408.996608,9,0,151,10,20260622_174405
1782143041.2607672,9410182,2409006592,2409.006592,12,3,151,10,20260622_174405
1782143041.2707512,9410221,2409016576,2409.016576,15,1,151,10,20260622_174405
1782143041.2807353,9410260,2409026560,2409.02656,18,1,151,10,20260622_174405
1782143041.290975,9410300,2409036800,2409.0368,22,1,151,10,20260622_174405
1782143041.300959,9410339,2409046784,2409.046784,25,1,151,10,20260622_174405
1782143041.3109431,9410378,2409056768,2409.056768,28,103,151,10,20260622_174405
1782143041.3209271,9410417,2409066752,2409.066752,31,0,151,10,20260622_174405
1782143041.3309112,9410456,2409076736,2409.076736,34,159,151,10,20260622_174405
1782143041.3408952,9410495,2409086720,2409.08672,38,0,151,10,20260622_174405
1782143041.3508792,9410534,2409096704,2409.096704,41,0,151,10,20260622_174405
1782143041.3608632,9410573,2409106688,2409.106688,44,33,151,10,20260622_174405
1782143041.3708472,9410612,2409116672,2409.116672,47,0,151,10,20260622_174405
1782143041.3808312,9410651,2409126656,2409.126656,50,5,151,10,20260622_174405
1782143041.3908153,9410690,2409136640,2409.13664,54,0,151,10,20260622_174405
1782143041.401055,9410730,2409146880,2409.14688,57,0,151,10,20260622_174405
1782143041.411039,9410769,2409156864,2409.156864,60,11,151,10,20260622_174405
1782143041.4210231,9410808,2409166848,2409.166848,63,0,151,10,20260622_174405
1782143041.4310071,9410847,2409176832,2409.176832,66,97,151,10,20260622_174405
1782143041.4409912,9410886,2409186816,2409.186816,69,0,151,10,20260622_174405
1782143041.4509752,9410925,2409196800,2409.1968,73,96,151,10,20260622_174405
1782143041.4609592,9410964,2409206784,2409.206784,76,0,151,10,20260622_174405
1782143041.4709432,9411003,2409216768,2409.216768,79,0,151,10,20260622_174405
1782143041.4809272,9411042,2409226752,2409.226752,82,0,151,10,20260622_174405
1782143041.4909112,9411081,2409236736,2409.236736,85,0,151,10,20260622_174405
1782143041.501151,9411121,2409246976,2409.246976,89,1,151,10,20260622_174405
1782143041.511135,9411160,2409256960,2409.25696,92,4,151,10,20260622_174405
1782143041.521119,9411199,2409266944,2409.266944,95,0,151,10,20260622_174405
1782143041.5311031,9411238,2409276928,2409.276928,98,103,151,10,20260622_174405
1782143041.5410872,9411277,2409286912,2409.286912,101,0,151,10,20260622_174405
1782143041.5510712,9411316,2409296896,2409.296896,105,20,151,10,20260622_174405
1782143041.5610552,9411355,2409306880,2409.30688,108,0,151,10,20260622_174405
1782143041.5710392,9411394,2409316864,2409.316864,111,0,151,10,20260622_174405
1782143041.5810232,9411433,2409326848,2409.326848,114,2,151,10,20260622_174405
1782143041.5910072,9411472,2409336832,2409.336832,117,0,151,10,20260622_174405
1782143041.6009912,9411511,2409346816,2409.346816,120,0,151,10,20260622_174405
1782143041.611231,9411551,2409357056,2409.357056,124,1,151,10,20260622_174405
1782143041.621215,9411590,2409367040,2409.36704,127,0,151,10,20260622_174405
1782143041.6311991,9411629,2409377024,2409.377024,130,29,151,10,20260622_174405
1782143041.6411831,9411668,2409387008,2409.387008,133,1,151,10,20260622_174405
1782143041.6511672,9411707,2409396992,2409.396992,136,0,151,10,20260622_174405
1782143041.6611512,9411746,2409406976,2409.406976,140,4,151,10,20260622_174405
1782143041.6711352,9411785,2409416960,2409.41696,143,0,151,10,20260622_174405
1782143041.6811192,9411824,2409426944,2409.426944,146,1,151,10,20260622_174405
1782143039.6224885,8939653,2288551168,2288.551168,196,0,149,7,20260622_174405
1782143039.6324725,8939692,2288561152,2288.561152,199,1,149,7,20260622_174405
1782143039.6424563,8939731,2288571136,2288.571136,202,1,149,7,20260622_174405
1782143039.6524403,8939770,2288581120,2288.58112,205,1,149,7,20260622_174405
1782143039.6624246,8939809,2288591104,2288.591104,208,186,149,7,20260622_174405
1782143039.6724086,8939848,2288601088,2288.601088,211,160,149,7,20260622_174405
1782143039.6823926,8939887,2288611072,2288.611072,214,136,149,7,20260622_174405
1782143039.6923766,8939926,2288621056,2288.621056,218,95,149,7,20260622_174405
1782143039.7023606,8939965,2288631040,2288.63104,221,59,149,7,20260622_174405
1782143039.7123446,8940004,2288641024,2288.641024,224,53,149,7,20260622_174405
1782143039.7225845,8940044,2288651264,2288.651264,227,44,149,7,20260622_174405
1782143039.7325685,8940083,2288661248,2288.661248,230,44,149,7,20260622_174405
1782143039.7425525,8940122,2288671232,2288.671232,233,40,149,7,20260622_174405
1782143039.7525363,8940161,2288681216,2288.681216,236,49,149,7,20260622_174405
1782143039.7625206,8940200,2288691200,2288.6912,239,26,149,7,20260622_174405
1782143039.7725046,8940239,2288701184,2288.701184,243,20,149,7,20260622_174405
1782143039.7824886,8940278,2288711168,2288.711168,246,19,149,7,20260622_174405
1782143039.7924726,8940317,2288721152,2288.721152,249,2,149,7,20260622_174405
1782143039.8024566,8940356,2288731136,2288.731136,252,3,149,7,20260622_174405
1782143039.8124406,8940395,2288741120,2288.74112,0,0,149,7,20260622_174405
1782143039.822425,8940434,2288751104,2288.751104,3,0,149,7,20260622_174405
1782143039.8326645,8940474,2288761344,2288.761344,6,0,149,7,20260622_174405
1782143039.8426485,8940513,2288771328,2288.771328,9,0,149,7,20260622_174405
1782143039.8526323,8940552,2288781312,2288.781312,12,0,149,7,20260622_174405
1782143039.8626163,8940591,2288791296,2288.791296,16,0,149,7,20260622_174405
1782143039.8726006,8940630,2288801280,2288.80128,19,0,149,7,20260622_174405
1782143039.8825846,8940669,2288811264,2288.811264,22,0,149,7,20260622_174405
1782143039.8925686,8940708,2288821248,2288.821248,25,43,149,7,20260622_174405
1782143039.9025526,8940747,2288831232,2288.831232,28,0,149,7,20260622_174405
1782143039.9125366,8940786,2288841216,2288.841216,31,4,149,7,20260622_174405
1782143039.9227765,8940826,2288851456,2288.851456,34,0,149,7,20260622_174405
1782143039.9327605,8940865,2288861440,2288.86144,38,0,149,7,20260622_174405
1782143039.9427445,8940904,2288871424,2288.871424,41,77,149,7,20260622_174405
1782143039.9527285,8940943,2288881408,2288.881408,44,0,149,7,20260622_174405
1782143039.9627123,8940982,2288891392,2288.891392,47,158,149,7,20260622_174405
1782143039.9726963,8941021,2288901376,2288.901376,50,0,149,7,20260622_174405
1782143039.9826806,8941060,2288911360,2288.91136,53,150,149,7,20260622_174405
1782143039.9926646,8941099,2288921344,2288.921344,56,19,149,7,20260622_174405
1782143040.0026486,8941138,2288931328,2288.931328,59,163,149,7,20260622_174405
1782143040.0128884,8941178,2288941568,2288.941568,63,6,149,7,20260622_174405
1782143040.0228724,8941217,2288951552,2288.951552,66,12,149,7,20260622_174405
1782143040.0328565,8941256,2288961536,2288.961536,69,0,149,7,20260622_174405
1782143040.0428405,8941295,2288971520,2288.97152,72,90,149,7,20260622_174405
1782143040.0528245,8941334,2288981504,2288.981504,75,112,149,7,20260622_174405
1782143040.0628085,8941373,2288991488,2288.991488,78,109,149,7,20260622_174405
1782143040.0727923,8941412,2289001472,2289.001472,81,0,149,7,20260622_174405
1782143040.0827763,8941451,2289011456,2289.011456,84,88,149,7,20260622_174405
1782143040.0927606,8941490,2289021440,2289.02144,88,0,149,7,20260622_174405
1782143040.1030006,8941530,2289031680,2289.03168,91,128,149,7,20260622_174405
1782143040.1129844,8941569,2289041664,2289.041664,94,65,149,7,20260622_174405
1782143040.1229684,8941608,2289051648,2289.051648,195,0,149,7,20260622_174405
1782143040.1329525,8941647,2289061632,2289.061632,198,0,149,7,20260622_174405
1782143040.1429365,8941686,2289071616,2289.071616,201,55,149,7,20260622_174405
1782143040.1529205,8941725,2289081600,2289.0816,204,0,149,7,20260622_174405
1782143040.1629045,8941764,2289091584,2289.091584,207,0,149,7,20260622_174405
1782143040.1728885,8941803,2289101568,2289.101568,210,0,149,7,20260622_174405
1782143040.1828723,8941842,2289111552,2289.111552,213,0,149,7,20260622_174405
1782143040.1931126,8941882,2289121792,2289.121792,216,1,149,7,20260622_174405
1782143040.2030966,8941921,2289131776,2289.131776,220,0,149,7,20260622_174405
1782143040.2130806,8941960,2289141760,2289.14176,223,0,149,7,20260622_174405
1782143040.2230644,8941999,2289151744,2289.151744,226,0,149,7,20260622_174405
1782143040.2330484,8942038,2289161728,2289.161728,229,0,149,7,20260622_174405
1782143040.2430325,8942077,2289171712,2289.171712,232,4,149,7,20260622_174405
1782143040.2530165,8942116,2289181696,2289.181696,235,4,149,7,20260622_174405
1782143040.2630005,8942155,2289191680,2289.19168,238,6,149,7,20260622_174405
1782143040.2729845,8942194,2289201664,2289.201664,241,4,149,7,20260622_174405
1782143040.2829683,8942233,2289211648,2289.211648,245,4,149,7,20260622_174405
