time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,agent_id,chunk_id
1782143040.2932086,8942273,2289221888,2289.221888,248,4,149,7,20260622_174405
1782143040.3031926,8942312,2289231872,2289.231872,251,6,149,7,20260622_174405
1782143040.3131766,8942351,2289241856,2289.241856,254,2,149,7,20260622_174405
1782143040.3231606,8942390,2289251840,2289.25184,2,4,149,7,20260622_174405
1782143040.3331444,8942429,2289261824,2289.261824,5,3,149,7,20260622_174405
1782143040.3431284,8942468,2289271808,2289.271808,8,6,149,7,20260622_174405
1782143040.3531125,8942507,2289281792,2289.281792,11,3,149,7,20260622_174405
1782143040.3630965,8942546,2289291776,2289.291776,15,3,149,7,20260622_174405
1782143040.3730805,8942585,2289301760,2289.30176,18,2,149,7,20260622_174405
1782143040.3833206,8942625,2289312000,2289.312,21,5,149,7,20260622_174405
1782143040.3933046,8942664,2289321984,2289.321984,24,5,149,7,20260622_174405
1782143040.4032886,8942703,2289331968,2289.331968,27,5,149,7,20260622_174405
1782143040.4132726,8942742,2289341952,2289.341952,30,4,149,7,20260622_174405
1782143040.4232566,8942781,2289351936,2289.351936,33,2,149,7,20260622_174405
1782143040.433241,8942820,2289361920,2289.36192,36,3,149,7,20260622_174405
1782143040.4432244,8942859,2289371904,2289.371904,40,5,149,7,20260622_174405
1782143040.4532084,8942898,2289381888,2289.381888,43,3,149,7,20260622_174405
1782143040.4631925,8942937,2289391872,2289.391872,46,2,149,7,20260622_174405
1782143040.4731765,8942976,2289401856,2289.401856,49,5,149,7,20260622_174405
1782143040.4834166,8943016,2289412096,2289.412096,52,3,149,7,20260622_174405
1782143040.4934006,8943055,2289422080,2289.42208,55,5,149,7,20260622_174405
1782143040.5033846,8943094,2289432064,2289.432064,58,0,149,7,20260622_174405
1782143040.5133686,8943133,2289442048,2289.442048,61,0,149,7,20260622_174405
1782143040.5233526,8943172,2289452032,2289.452032,65,0,149,7,20260622_174405
1782143040.5333366,8943211,2289462016,2289.462016,68,0,149,7,20260622_174405
1782143040.5433204,8943250,2289472000,2289.472,71,177,149,7,20260622_174405
1782143040.5533044,8943289,2289481984,2289.481984,74,151,149,7,20260622_174405
1782143040.5632885,8943328,2289491968,2289.491968,77,133,149,7,20260622_174405
1782143040.5732725,8943367,2289501952,2289.501952,80,67,149,7,20260622_174405
1782143040.5835123,8943407,2289512192,2289.512192,83,0,149,7,20260622_174405
1782143040.5934966,8943446,2289522176,2289.522176,86,0,149,7,20260622_174405
1782143040.6034806,8943485,2289532160,2289.53216,90,0,149,7,20260622_174405
1782143040.6134646,8943524,2289542144,2289.542144,93,0,149,7,20260622_174405
1782143040.6234486,8943563,2289552128,2289.552128,96,145,148,7,20260622_174405
1782143040.6334326,8943602,2289562112,2289.562112,99,175,147,7,20260622_174405
1782143040.6434166,8943641,2289572096,2289.572096,102,127,146,7,20260622_174405
1782143040.6534004,8943680,2289582080,2289.58208,105,0,145,7,20260622_174405
1782143040.6633844,8943719,2289592064,2289.592064,108,111,145,7,20260622_174405
1782143040.6733685,8943758,2289602048,2289.602048,111,28,145,7,20260622_174405
1782143040.6836083,8943798,2289612288,2289.612288,115,0,145,7,20260622_174405
1782143040.6935923,8943837,2289622272,2289.622272,118,34,146,7,20260622_174405
1782143040.7035766,8943876,2289632256,2289.632256,121,0,147,7,20260622_174405
1782143040.7135606,8943915,2289642240,2289.64224,124,0,148,7,20260622_174405
1782143040.7235446,8943954,2289652224,2289.652224,127,13,149,7,20260622_174405
1782143040.7335286,8943993,2289662208,2289.662208,130,0,149,7,20260622_174405
1782143040.7435126,8944032,2289672192,2289.672192,133,0,149,7,20260622_174405
1782143040.7534966,8944071,2289682176,2289.682176,136,0,149,7,20260622_174405
1782143040.7634804,8944110,2289692160,2289.69216,140,1,149,7,20260622_174405
1782143040.7737205,8944150,2289702400,2289.7024,143,28,149,7,20260622_174405
1782143040.7837043,8944189,2289712384,2289.712384,146,0,149,7,20260622_174405
1782143040.7936883,8944228,2289722368,2289.722368,149,0,149,7,20260622_174405
1782143040.8036726,8944267,2289732352,2289.732352,152,1,149,7,20260622_174405
1782143040.8136566,8944306,2289742336,2289.742336,155,0,149,7,20260622_174405
1782143040.8236406,8944345,2289752320,2289.75232,158,141,149,7,20260622_174405
1782143040.8336246,8944384,2289762304,2289.762304,161,0,149,7,20260622_174405
1782143040.8436086,8944423,2289772288,2289.772288,165,171,148,7,20260622_174405
1782143040.8535926,8944462,2289782272,2289.782272,168,2,149,7,20260622_174405
1782143040.863577,8944501,2289792256,2289.792256,171,0,149,7,20260622_174405
1782143040.8738165,8944541,2289802496,2289.802496,174,0,149,7,20260622_174405
1782143040.8838005,8944580,2289812480,2289.81248,177,139,149,7,20260622_174405
1782143040.8937843,8944619,2289822464,2289.822464,180,111,149,7,20260622_174405
1782143040.9037683,8944658,2289832448,2289.832448,183,21,149,7,20260622_174405
1782143040.9137526,8944697,2289842432,2289.842432,186,0,149,7,20260622_174405
1782143040.9237366,8944736,2289852416,2289.852416,190,131,149,7,20260622_174405
1782143040.9337206,8944775,2289862400,2289.8624,193,0,149,7,20260622_174405
1782143040.9437046,8944814,2289872384,2289.872384,196,126,149,7,20260622_174405
1782143040.9536886,8944853,2289882368,2289.882368,199,0,149,7,20260622_174405
1782143040.9639285,8944893,2289892608,2289.892608,202,103,149,7,20260622_174405
1782143040.9739125,8944932,2289902592,2289.902592,205,1,149,7,20260622_174405
1782143040.9838965,8944971,2289912576,2289.912576,208,113,149,7,20260622_174405
1782143040.9938805,8945010,2289922560,2289.92256,211,93,149,7,20260622_174405
1782143041.0038643,8945049,2289932544,2289.932544,215,0,149,7,20260622_174405
1782143041.0138483,8945088,2289942528,2289.942528,218,0,149,7,20260622_174405
1782143041.0238326,8945127,2289952512,2289.952512,221,140,149,7,20260622_174405
1782143041.0338166,8945166,2289962496,2289.962496,224,0,149,7,20260622_174405
1782143041.0438006,8945205,2289972480,2289.97248,227,100,149,7,20260622_174405
1782143041.0537846,8945244,2289982464,2289.982464,230,0,149,7,20260622_174405
1782143041.0640244,8945284,2289992704,2289.992704,233,0,149,7,20260622_174405
1782143041.0740085,8945323,2290002688,2290.002688,236,0,149,7,20260622_174405
1782143041.0839925,8945362,2290012672,2290.012672,240,0,149,7,20260622_174405
1782143041.0939765,8945401,2290022656,2290.022656,243,0,149,7,20260622_174405
1782143041.1039605,8945440,2290032640,2290.03264,246,9,149,7,20260622_174405
1782143041.1139443,8945479,2290042624,2290.042624,249,0,149,7,20260622_174405
1782143041.1239283,8945518,2290052608,2290.052608,252,6,149,7,20260622_174405
1782143041.1339126,8945557,2290062592,2290.062592,0,0,149,7,20260622_174405
1782143041.1438966,8945596,2290072576,2290.072576,3,9,149,7,20260622_174405
1782143041.1538806,8945635,2290082560,2290.08256,6,0,149,7,20260622_174405
1782143041.1641204,8945675,2290092800,2290.0928,10,1,149,7,20260622_174405
1782143041.1741045,8945714,2290102784,2290.102784,13,2,149,7,20260622_174405
1782143041.1840885,8945753,2290112768,2290.112768,16,0,149,7,20260622_174405
1782143041.1940725,8945792,2290122752,2290.122752,19,0,149,7,20260622_174405
1782143041.2040565,8945831,2290132736,2290.132736,22,15,149,7,20260622_174405
1782143041.2140405,8945870,2290142720,2290.14272,25,0,149,7,20260622_174405
1782143041.2240243,8945909,2290152704,2290.152704,28,168,149,7,20260622_174405
1782143041.2340086,8945948,2290162688,2290.162688,31,0,149,7,20260622_174405
1782143041.2439926,8945987,2290172672,2290.172672,35,170,149,7,20260622_174405
1782143041.2539766,8946026,2290182656,2290.182656,38,5,149,7,20260622_174405
1782143041.2642164,8946066,2290192896,2290.192896,41,0,149,7,20260622_174405
1782143041.2742004,8946105,2290202880,2290.20288,44,0,149,7,20260622_174405
1782143041.2841845,8946144,2290212864,2290.212864,47,177,149,7,20260622_174405
1782143041.2941685,8946183,2290222848,2290.222848,50,68,149,7,20260622_174405
1782143041.3041525,8946222,2290232832,2290.232832,53,0,149,7,20260622_174405
1782143041.3141365,8946261,2290242816,2290.242816,56,1,149,7,20260622_174405
1782143041.3241203,8946300,2290252800,2290.2528,60,16,149,7,20260622_174405
1782143041.3341043,8946339,2290262784,2290.262784,63,0,149,7,20260622_174405
1782143041.3440886,8946378,2290272768,2290.272768,66,114,149,7,20260622_174405
1782143041.3540726,8946417,2290282752,2290.282752,69,0,149,7,20260622_174405
1782143041.3643126,8946457,2290292992,2290.292992,72,99,149,7,20260622_174405
1782143041.3742964,8946496,2290302976,2290.302976,75,7,149,7,20260622_174405
1782143041.3842804,8946535,2290312960,2290.31296,78,27,149,7,20260622_174405
1782143041.3942645,8946574,2290322944,2290.322944,81,0,149,7,20260622_174405
1782143041.4042485,8946613,2290332928,2290.332928,84,0,149,7,20260622_174405
1782143041.4142325,8946652,2290342912,2290.342912,88,0,149,7,20260622_174405
1782143041.4242165,8946691,2290352896,2290.352896,91,91,149,7,20260622_174405
1782143041.4342003,8946730,2290362880,2290.36288,94,0,149,7,20260622_174405
1782143041.4441843,8946769,2290372864,2290.372864,97,99,149,7,20260622_174405
1782143041.4541686,8946808,2290382848,2290.382848,100,0,149,7,20260622_174405
1782143041.4644086,8946848,2290393088,2290.393088,103,98,149,7,20260622_174405
1782143041.474393,8946887,2290403072,2290.403072,106,0,149,7,20260622_174405
1782143041.4843764,8946926,2290413056,2290.413056,109,1,149,7,20260622_174405
1782143041.4943604,8946965,2290423040,2290.42304,113,68,149,7,20260622_174405
1782143041.5043445,8947004,2290433024,2290.433024,116,0,149,7,20260622_174405
1782143041.5143285,8947043,2290443008,2290.443008,119,5,149,7,20260622_174405
1782143041.5243125,8947082,2290452992,2290.452992,122,8,149,7,20260622_174405
1782143041.5342965,8947121,2290462976,2290.462976,125,0,149,7,20260622_174405
1782143041.5442803,8947160,2290472960,2290.47296,128,82,149,7,20260622_174405
1782143041.5542643,8947199,2290482944,2290.482944,131,0,149,7,20260622_174405
1782143041.5645046,8947239,2290493184,2290.493184,134,0,149,7,20260622_174405
1782143041.5744886,8947278,2290503168,2290.503168,138,0,149,7,20260622_174405
1782143041.5844724,8947317,2290513152,2290.513152,141,0,149,7,20260622_174405
1782143041.5944564,8947356,2290523136,2290.523136,144,0,149,7,20260622_174405
1782143041.6044405,8947395,2290533120,2290.53312,147,0,149,7,20260622_174405
1782143041.6144245,8947434,2290543104,2290.543104,150,0,149,7,20260622_174405
1782143041.6244085,8947473,2290553088,2290.553088,153,6,149,7,20260622_174405
1782143041.6343925,8947512,2290563072,2290.563072,156,0,149,7,20260622_174405
1782143041.6443765,8947551,2290573056,2290.573056,159,161,149,7,20260622_174405
1782143041.6543603,8947590,2290583040,2290.58304,163,0,149,7,20260622_174405
1782143041.6646006,8947630,2290593280,2290.59328,166,175,149,7,20260622_174405
1782143041.6745846,8947669,2290603264,2290.603264,169,5,149,7,20260622_174405
1782143041.6845686,8947708,2290613248,2290.613248,172,155,149,7,20260622_174405
1782143039.6237357,8712035,2230280960,2230.28096,143,0,149,8,20260622_174405
1782143039.6337197,8712074,2230290944,2230.290944,146,0,149,8,20260622_174405
1782143039.6437037,8712113,2230300928,2230.300928,149,1,149,8,20260622_174405
1782143039.6536877,8712152,2230310912,2230.310912,152,253,149,8,20260622_174405
1782143039.6636715,8712191,2230320896,2230.320896,155,163,149,8,20260622_174405
1782143039.6736555,8712230,2230330880,2230.33088,159,110,149,8,20260622_174405
1782143039.6836395,8712269,2230340864,2230.340864,162,103,149,8,20260622_174405
1782143039.6938796,8712309,2230351104,2230.351104,165,78,149,8,20260622_174405
1782143039.7038636,8712348,2230361088,2230.361088,168,52,149,8,20260622_174405
1782143039.7138476,8712387,2230371072,2230.371072,171,1,149,8,20260622_174405
1782143039.7238317,8712426,2230381056,2230.381056,175,1,149,8,20260622_174405
1782143039.7338157,8712465,2230391040,2230.39104,178,0,149,8,20260622_174405
1782143039.7437997,8712504,2230401024,2230.401024,181,109,149,8,20260622_174405
1782143039.7537837,8712543,2230411008,2230.411008,184,198,149,8,20260622_174405
1782143039.7637675,8712582,2230420992,2230.420992,187,76,149,8,20260622_174405
1782143039.7737515,8712621,2230430976,2230.430976,191,0,149,8,20260622_174405
1782143039.7837355,8712660,2230440960,2230.44096,194,97,149,8,20260622_174405
1782143039.7937195,8712699,2230450944,2230.450944,197,126,149,8,20260622_174405
1782143039.8039596,8712739,2230461184,2230.461184,200,1,149,8,20260622_174405
1782143039.8139436,8712778,2230471168,2230.471168,203,110,149,8,20260622_174405
1782143039.8239276,8712817,2230481152,2230.481152,207,1,149,8,20260622_174405
1782143039.8339117,8712856,2230491136,2230.491136,210,117,149,8,20260622_174405
1782143039.8438957,8712895,2230501120,2230.50112,213,0,149,8,20260622_174405
1782143039.8538797,8712934,2230511104,2230.511104,216,130,149,8,20260622_174405
1782143039.8638637,8712973,2230521088,2230.521088,219,23,149,8,20260622_174405
1782143039.8738475,8713012,2230531072,2230.531072,223,0,149,8,20260622_174405
1782143039.8838315,8713051,2230541056,2230.541056,226,114,149,8,20260622_174405
1782143039.8938155,8713090,2230551040,2230.55104,229,76,149,8,20260622_174405
1782143039.9040556,8713130,2230561280,2230.56128,232,0,149,8,20260622_174405
1782143039.9140396,8713169,2230571264,2230.571264,235,115,149,8,20260622_174405
1782143039.9240236,8713208,2230581248,2230.581248,238,0,149,8,20260622_174405
1782143039.9340076,8713247,2230591232,2230.591232,242,26,149,8,20260622_174405
1782143039.9439917,8713286,2230601216,2230.601216,245,59,149,8,20260622_174405
1782143039.9539757,8713325,2230611200,2230.6112,248,0,149,8,20260622_174405
1782143039.9639597,8713364,2230621184,2230.621184,251,1,149,8,20260622_174405
1782143039.9739437,8713403,2230631168,2230.631168,254,0,149,8,20260622_174405
1782143039.9839275,8713442,2230641152,2230.641152,3,0,149,8,20260622_174405
1782143039.9939115,8713481,2230651136,2230.651136,6,68,149,8,20260622_174405
1782143040.0038955,8713520,2230661120,2230.66112,9,1,149,8,20260622_174405
1782143040.0141356,8713560,2230671360,2230.67136,12,1,149,8,20260622_174405
1782143040.0241196,8713599,2230681344,2230.681344,15,9,149,8,20260622_174405
1782143040.0341036,8713638,2230691328,2230.691328,18,1,149,8,20260622_174405
1782143040.0440876,8713677,2230701312,2230.701312,22,0,149,8,20260622_174405
1782143040.0540717,8713716,2230711296,2230.711296,25,0,149,8,20260622_174405
1782143040.0640557,8713755,2230721280,2230.72128,28,0,149,8,20260622_174405
1782143040.0740397,8713794,2230731264,2230.731264,31,136,149,8,20260622_174405
1782143040.0840237,8713833,2230741248,2230.741248,34,1,149,8,20260622_174405
1782143040.0940075,8713872,2230751232,2230.751232,38,102,149,8,20260622_174405
1782143040.1039915,8713911,2230761216,2230.761216,41,0,149,8,20260622_174405
1782143040.1142316,8713951,2230771456,2230.771456,44,183,149,8,20260622_174405
1782143040.1242156,8713990,2230781440,2230.78144,47,49,149,8,20260622_174405
1782143040.1341996,8714029,2230791424,2230.791424,50,0,149,8,20260622_174405
1782143040.1441836,8714068,2230801408,2230.801408,54,92,149,8,20260622_174405
1782143040.1541677,8714107,2230811392,2230.811392,57,0,149,8,20260622_174405
1782143040.1641517,8714146,2230821376,2230.821376,60,1,149,8,20260622_174405
1782143040.1741357,8714185,2230831360,2230.83136,63,85,149,8,20260622_174405
1782143040.1841197,8714224,2230841344,2230.841344,66,0,149,8,20260622_174405
1782143040.1941037,8714263,2230851328,2230.851328,70,123,149,8,20260622_174405
1782143040.2040875,8714302,2230861312,2230.861312,73,0,149,8,20260622_174405
1782143040.2140715,8714341,2230871296,2230.871296,76,122,149,8,20260622_174405
1782143040.2243116,8714381,2230881536,2230.881536,79,94,149,8,20260622_174405
1782143040.2342956,8714420,2230891520,2230.89152,82,107,149,8,20260622_174405
1782143040.2442796,8714459,2230901504,2230.901504,89,0,149,8,20260622_174405
1782143040.2542636,8714498,2230911488,2230.911488,92,12,149,8,20260622_174405
1782143040.2642477,8714537,2230921472,2230.921472,95,0,149,8,20260622_174405
1782143040.2742317,8714576,2230931456,2230.931456,98,133,149,8,20260622_174405
1782143040.2842157,8714615,2230941440,2230.94144,101,0,149,8,20260622_174405
1782143040.2941997,8714654,2230951424,2230.951424,105,94,149,8,20260622_174405
1782143040.3041835,8714693,2230961408,2230.961408,108,3,149,8,20260622_174405
1782143040.3141675,8714732,2230971392,2230.971392,111,0,149,8,20260622_174405
1782143040.3244076,8714772,2230981632,2230.981632,114,20,149,8,20260622_174405
1782143040.3343916,8714811,2230991616,2230.991616,117,0,149,8,20260622_174405
1782143040.3443756,8714850,2231001600,2231.0016,121,0,149,8,20260622_174405
1782143040.3543596,8714889,2231011584,2231.011584,124,6,149,8,20260622_174405
1782143040.3643436,8714928,2231021568,2231.021568,127,1,149,8,20260622_174405
1782143040.3743277,8714967,2231031552,2231.031552,130,0,149,8,20260622_174405
1782143040.3843117,8715006,2231041536,2231.041536,133,0,149,8,20260622_174405
1782143040.3942957,8715045,2231051520,2231.05152,137,1,149,8,20260622_174405
1782143040.4042797,8715084,2231061504,2231.061504,140,1,149,8,20260622_174405
1782143040.4142635,8715123,2231071488,2231.071488,143,0,149,8,20260622_174405
1782143040.4242475,8715162,2231081472,2231.081472,146,0,149,8,20260622_174405
1782143040.4344876,8715202,2231091712,2231.091712,149,0,149,8,20260622_174405
1782143040.4444716,8715241,2231101696,2231.101696,152,0,149,8,20260622_174405
1782143040.4544556,8715280,2231111680,2231.11168,156,181,149,8,20260622_174405
1782143040.4644396,8715319,2231121664,2231.121664,159,1,149,8,20260622_174405
1782143040.4744236,8715358,2231131648,2231.131648,162,8,149,8,20260622_174405
1782143040.4844077,8715397,2231141632,2231.141632,165,45,149,8,20260622_174405
1782143040.4943917,8715436,2231151616,2231.151616,168,0,149,8,20260622_174405
1782143040.5043757,8715475,2231161600,2231.1616,172,77,149,8,20260622_174405
1782143040.5143597,8715514,2231171584,2231.171584,175,170,149,8,20260622_174405
1782143040.5243435,8715553,2231181568,2231.181568,178,0,149,8,20260622_174405
1782143040.5345836,8715593,2231191808,2231.191808,181,140,149,8,20260622_174405
1782143040.5445676,8715632,2231201792,2231.201792,184,0,149,8,20260622_174405
1782143040.5545516,8715671,2231211776,2231.211776,188,132,149,8,20260622_174405
1782143040.5645356,8715710,2231221760,2231.22176,191,0,149,8,20260622_174405
1782143040.5745196,8715749,2231231744,2231.231744,194,109,149,8,20260622_174405
1782143040.5845037,8715788,2231241728,2231.241728,197,18,149,8,20260622_174405
1782143040.5944877,8715827,2231251712,2231.251712,200,118,149,8,20260622_174405
1782143040.6044717,8715866,2231261696,2231.261696,203,25,149,8,20260622_174405
1782143040.6144557,8715905,2231271680,2231.27168,207,33,149,8,20260622_174405
1782143040.6244397,8715944,2231281664,2231.281664,210,1,149,8,20260622_174405
1782143040.6344235,8715983,2231291648,2231.291648,213,137,149,8,20260622_174405
1782143040.6446636,8716023,2231301888,2231.301888,216,0,149,8,20260622_174405
1782143040.6546476,8716062,2231311872,2231.311872,219,77,149,8,20260622_174405
1782143040.6646316,8716101,2231321856,2231.321856,223,0,149,8,20260622_174405
1782143040.6746156,8716140,2231331840,2231.33184,226,126,149,8,20260622_174405
1782143040.6845996,8716179,2231341824,2231.341824,229,11,149,8,20260622_174405
1782143040.6945837,8716218,2231351808,2231.351808,232,0,149,8,20260622_174405
1782143040.7045677,8716257,2231361792,2231.361792,235,1,149,8,20260622_174405
1782143040.7145517,8716296,2231371776,2231.371776,239,0,149,8,20260622_174405
1782143040.7245357,8716335,2231381760,2231.38176,242,0,149,8,20260622_174405
1782143040.7345195,8716374,2231391744,2231.391744,245,147,149,8,20260622_174405
1782143040.7447596,8716414,2231401984,2231.401984,248,13,149,8,20260622_174405
1782143040.7547436,8716453,2231411968,2231.411968,251,0,149,8,20260622_174405
1782143040.7647276,8716492,2231421952,2231.421952,0,1,149,8,20260622_174405
1782143040.7747116,8716531,2231431936,2231.431936,3,0,149,8,20260622_174405
1782143040.7846956,8716570,2231441920,2231.44192,6,1,149,8,20260622_174405
1782143040.7946796,8716609,2231451904,2231.451904,9,25,149,8,20260622_174405
1782143040.8046637,8716648,2231461888,2231.461888,12,0,149,8,20260622_174405
1782143040.8146477,8716687,2231471872,2231.471872,15,0,149,8,20260622_174405
1782143040.8246317,8716726,2231481856,2231.481856,19,0,149,8,20260622_174405
1782143040.8346157,8716765,2231491840,2231.49184,22,1,149,8,20260622_174405
1782143040.8448555,8716805,2231502080,2231.50208,25,79,149,8,20260622_174405
1782143040.8548396,8716844,2231512064,2231.512064,28,0,149,8,20260622_174405
1782143040.8648236,8716883,2231522048,2231.522048,31,0,149,8,20260622_174405
1782143040.8748076,8716922,2231532032,2231.532032,35,0,149,8,20260622_174405
1782143040.8847916,8716961,2231542016,2231.542016,38,0,149,8,20260622_174405
1782143040.8947756,8717000,2231552000,2231.552,41,138,149,8,20260622_174405
1782143040.9047596,8717039,2231561984,2231.561984,44,0,149,8,20260622_174405
1782143040.9147437,8717078,2231571968,2231.571968,47,149,149,8,20260622_174405
1782143040.9247277,8717117,2231581952,2231.581952,51,39,149,8,20260622_174405
1782143040.9347117,8717156,2231591936,2231.591936,54,151,149,8,20260622_174405
1782143040.9449515,8717196,2231602176,2231.602176,57,49,149,8,20260622_174405
1782143040.9549356,8717235,2231612160,2231.61216,60,0,149,8,20260622_174405
1782143040.9649196,8717274,2231622144,2231.622144,63,117,149,8,20260622_174405
1782143040.9749036,8717313,2231632128,2231.632128,66,73,149,8,20260622_174405
1782143040.9848876,8717352,2231642112,2231.642112,70,0,149,8,20260622_174405
