time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,agent_id,chunk_id
1782143040.9948716,8717391,2231652096,2231.652096,73,48,149,8,20260622_174405
1782143041.0048556,8717430,2231662080,2231.66208,76,0,149,8,20260622_174405
1782143041.0148396,8717469,2231672064,2231.672064,79,129,149,8,20260622_174405
1782143041.0248237,8717508,2231682048,2231.682048,82,0,149,8,20260622_174405
1782143041.0348077,8717547,2231692032,2231.692032,86,86,149,8,20260622_174405
1782143041.0447917,8717586,2231702016,2231.702016,89,3,149,8,20260622_174405
1782143041.0550315,8717626,2231712256,2231.712256,92,0,149,8,20260622_174405
1782143041.0650156,8717665,2231722240,2231.72224,95,0,149,8,20260622_174405
1782143041.0749996,8717704,2231732224,2231.732224,98,85,149,8,20260622_174405
1782143041.0849836,8717743,2231742208,2231.742208,102,0,149,8,20260622_174405
1782143041.0949676,8717782,2231752192,2231.752192,105,67,149,8,20260622_174405
1782143041.1049516,8717821,2231762176,2231.762176,108,0,149,8,20260622_174405
1782143041.1149356,8717860,2231772160,2231.77216,111,168,149,8,20260622_174405
1782143041.1249197,8717899,2231782144,2231.782144,114,52,149,8,20260622_174405
1782143041.1349037,8717938,2231792128,2231.792128,117,0,149,8,20260622_174405
1782143041.1448877,8717977,2231802112,2231.802112,121,0,149,8,20260622_174405
1782143041.1548717,8718016,2231812096,2231.812096,124,3,149,8,20260622_174405
1782143041.1651115,8718056,2231822336,2231.822336,127,1,149,8,20260622_174405
1782143041.1750956,8718095,2231832320,2231.83232,130,89,149,8,20260622_174405
1782143041.1850796,8718134,2231842304,2231.842304,133,1,149,8,20260622_174405
1782143041.1950636,8718173,2231852288,2231.852288,137,1,149,8,20260622_174405
1782143041.2050476,8718212,2231862272,2231.862272,140,14,149,8,20260622_174405
1782143041.2150316,8718251,2231872256,2231.872256,143,1,149,8,20260622_174405
1782143041.2250156,8718290,2231882240,2231.88224,146,0,149,8,20260622_174405
1782143041.2349997,8718329,2231892224,2231.892224,149,1,149,8,20260622_174405
1782143041.2449837,8718368,2231902208,2231.902208,153,0,149,8,20260622_174405
1782143041.2552235,8718408,2231912448,2231.912448,156,182,149,8,20260622_174405
1782143041.2652075,8718447,2231922432,2231.922432,159,0,149,8,20260622_174405
1782143041.2751915,8718486,2231932416,2231.932416,162,177,149,8,20260622_174405
1782143041.2851756,8718525,2231942400,2231.9424,165,16,149,8,20260622_174405
1782143041.2951596,8718564,2231952384,2231.952384,169,166,149,8,20260622_174405
1782143041.3051436,8718603,2231962368,2231.962368,172,107,149,8,20260622_174405
1782143041.3151276,8718642,2231972352,2231.972352,175,0,149,8,20260622_174405
1782143041.3251116,8718681,2231982336,2231.982336,178,105,149,8,20260622_174405
1782143041.3350956,8718720,2231992320,2231.99232,181,17,149,8,20260622_174405
1782143041.3450797,8718759,2232002304,2232.002304,184,0,149,8,20260622_174405
1782143041.3550637,8718798,2232012288,2232.012288,188,65,149,8,20260622_174405
1782143041.3653035,8718838,2232022528,2232.022528,191,3,149,8,20260622_174405
1782143041.3752875,8718877,2232032512,2232.032512,194,106,149,8,20260622_174405
1782143041.3852715,8718916,2232042496,2232.042496,197,0,149,8,20260622_174405
1782143041.3952556,8718955,2232052480,2232.05248,200,109,149,8,20260622_174405
1782143041.4052396,8718994,2232062464,2232.062464,204,0,149,8,20260622_174405
1782143041.4152236,8719033,2232072448,2232.072448,207,130,150,8,20260622_174405
1782143041.4252076,8719072,2232082432,2232.082432,210,0,149,8,20260622_174405
1782143041.4351916,8719111,2232092416,2232.092416,213,98,149,8,20260622_174405
1782143041.4451756,8719150,2232102400,2232.1024,216,87,149,8,20260622_174405
1782143041.4551597,8719189,2232112384,2232.112384,220,96,149,8,20260622_174405
1782143041.4651437,8719228,2232122368,2232.122368,223,0,149,8,20260622_174405
1782143041.4753835,8719268,2232132608,2232.132608,226,108,149,8,20260622_174405
1782143041.4853675,8719307,2232142592,2232.142592,229,13,149,8,20260622_174405
1782143041.4953516,8719346,2232152576,2232.152576,232,0,149,8,20260622_174405
1782143041.5053356,8719385,2232162560,2232.16256,235,0,149,8,20260622_174405
1782143041.5153196,8719424,2232172544,2232.172544,239,0,149,8,20260622_174405
1782143041.5253036,8719463,2232182528,2232.182528,242,0,149,8,20260622_174405
1782143041.5352876,8719502,2232192512,2232.192512,245,31,149,8,20260622_174405
1782143041.5452716,8719541,2232202496,2232.202496,248,0,149,8,20260622_174405
1782143041.5552557,8719580,2232212480,2232.21248,251,0,149,8,20260622_174405
1782143041.5652397,8719619,2232222464,2232.222464,0,0,149,8,20260622_174405
1782143041.5754795,8719659,2232232704,2232.232704,3,0,149,8,20260622_174405
1782143041.5854635,8719698,2232242688,2232.242688,6,0,149,8,20260622_174405
1782143041.5954475,8719737,2232252672,2232.252672,9,1,149,8,20260622_174405
1782143041.6054316,8719776,2232262656,2232.262656,12,0,149,8,20260622_174405
1782143041.6154156,8719815,2232272640,2232.27264,16,0,149,8,20260622_174405
1782143041.6253996,8719854,2232282624,2232.282624,19,0,149,8,20260622_174405
1782143041.6353836,8719893,2232292608,2232.292608,22,0,149,8,20260622_174405
1782143041.6453676,8719932,2232302592,2232.302592,25,45,149,8,20260622_174405
1782143041.6553516,8719971,2232312576,2232.312576,28,0,149,8,20260622_174405
1782143041.6653357,8720010,2232322560,2232.32256,31,65,149,8,20260622_174405
1782143041.6753197,8720049,2232332544,2232.332544,35,0,149,8,20260622_174405
1782143041.6855595,8720089,2232342784,2232.342784,38,113,149,8,20260622_174405
1782143039.6288466,9605907,2459112192,2459.112192,50,0,151,9,20260622_174405
1782143039.638831,9605946,2459122176,2459.122176,53,1,151,9,20260622_174405
1782143039.648815,9605985,2459132160,2459.13216,56,0,151,9,20260622_174405
1782143039.6587987,9606024,2459142144,2459.142144,59,13,151,9,20260622_174405
1782143039.6687827,9606063,2459152128,2459.152128,62,225,151,9,20260622_174405
1782143039.6787667,9606102,2459162112,2459.162112,65,147,151,9,20260622_174405
1782143039.6887507,9606141,2459172096,2459.172096,69,43,151,9,20260622_174405
1782143039.6989908,9606181,2459182336,2459.182336,72,90,151,9,20260622_174405
1782143039.7089748,9606220,2459192320,2459.19232,75,0,151,9,20260622_174405
1782143039.7189586,9606259,2459202304,2459.202304,78,0,151,9,20260622_174405
1782143039.7289426,9606298,2459212288,2459.212288,81,0,151,9,20260622_174405
1782143039.7389266,9606337,2459222272,2459.222272,85,0,151,9,20260622_174405
1782143039.748911,9606376,2459232256,2459.232256,88,235,151,9,20260622_174405
1782143039.7588947,9606415,2459242240,2459.24224,91,0,151,9,20260622_174405
1782143039.7688787,9606454,2459252224,2459.252224,94,145,151,9,20260622_174405
1782143039.7788627,9606493,2459262208,2459.262208,97,0,151,9,20260622_174405
1782143039.7888467,9606532,2459272192,2459.272192,101,78,149,9,20260622_174405
1782143039.7990868,9606572,2459282432,2459.282432,104,98,145,9,20260622_174405
1782143039.8090708,9606611,2459292416,2459.292416,107,0,142,9,20260622_174405
1782143039.8190548,9606650,2459302400,2459.3024,110,60,142,9,20260622_174405
1782143039.8290386,9606689,2459312384,2459.312384,113,62,144,9,20260622_174405
1782143039.8390226,9606728,2459322368,2459.322368,116,0,144,9,20260622_174405
1782143039.849007,9606767,2459332352,2459.332352,120,153,146,9,20260622_174405
1782143039.858991,9606806,2459342336,2459.342336,123,0,147,9,20260622_174405
1782143039.8689747,9606845,2459352320,2459.35232,126,0,149,9,20260622_174405
1782143039.8789587,9606884,2459362304,2459.362304,129,8,150,9,20260622_174405
1782143039.8889427,9606923,2459372288,2459.372288,132,0,151,9,20260622_174405
1782143039.8989267,9606962,2459382272,2459.382272,135,28,151,9,20260622_174405
1782143039.9091668,9607002,2459392512,2459.392512,139,1,151,9,20260622_174405
1782143039.9191508,9607041,2459402496,2459.402496,142,0,151,9,20260622_174405
1782143039.9291348,9607080,2459412480,2459.41248,145,2,151,9,20260622_174405
1782143039.9391186,9607119,2459422464,2459.422464,148,1,151,9,20260622_174405
1782143039.9491026,9607158,2459432448,2459.432448,152,31,151,9,20260622_174405
1782143039.959087,9607197,2459442432,2459.442432,155,1,151,9,20260622_174405
1782143039.969071,9607236,2459452416,2459.452416,158,177,151,9,20260622_174405
1782143039.9790547,9607275,2459462400,2459.4624,161,74,151,9,20260622_174405
1782143039.9890387,9607314,2459472384,2459.472384,164,100,151,9,20260622_174405
1782143039.9990227,9607353,2459482368,2459.482368,168,0,151,9,20260622_174405
1782143040.0092628,9607393,2459492608,2459.492608,171,175,151,9,20260622_174405
1782143040.0192468,9607432,2459502592,2459.502592,174,3,151,9,20260622_174405
1782143040.0292308,9607471,2459512576,2459.512576,177,65,151,9,20260622_174405
1782143040.0392146,9607510,2459522560,2459.52256,180,4,151,9,20260622_174405
1782143040.0491986,9607549,2459532544,2459.532544,183,127,151,9,20260622_174405
1782143040.0591826,9607588,2459542528,2459.542528,187,0,151,9,20260622_174405
1782143040.069167,9607627,2459552512,2459.552512,190,102,151,9,20260622_174405
1782143040.079151,9607666,2459562496,2459.562496,193,1,151,9,20260622_174405
1782143040.0891347,9607705,2459572480,2459.57248,199,133,151,9,20260622_174405
1782143040.0991187,9607744,2459582464,2459.582464,203,30,151,9,20260622_174405
1782143040.1093588,9607784,2459592704,2459.592704,206,52,151,9,20260622_174405
1782143040.1193428,9607823,2459602688,2459.602688,209,97,151,9,20260622_174405
1782143040.1293268,9607862,2459612672,2459.612672,212,116,151,9,20260622_174405
1782143040.1393108,9607901,2459622656,2459.622656,215,53,151,9,20260622_174405
1782143040.1492946,9607940,2459632640,2459.63264,219,78,151,9,20260622_174405
1782143040.1592786,9607979,2459642624,2459.642624,222,33,151,9,20260622_174405
1782143040.1692626,9608018,2459652608,2459.652608,225,22,151,9,20260622_174405
1782143040.179247,9608057,2459662592,2459.662592,228,1,151,9,20260622_174405
1782143040.189231,9608096,2459672576,2459.672576,231,77,151,9,20260622_174405
1782143040.1992147,9608135,2459682560,2459.68256,234,0,151,9,20260622_174405
1782143040.2091987,9608174,2459692544,2459.692544,238,56,151,9,20260622_174405
1782143040.2194388,9608214,2459702784,2459.702784,241,0,151,9,20260622_174405
1782143040.2294228,9608253,2459712768,2459.712768,244,0,151,9,20260622_174405
1782143040.2394068,9608292,2459722752,2459.722752,247,3,151,9,20260622_174405
1782143040.2493908,9608331,2459732736,2459.732736,250,0,151,9,20260622_174405
1782143040.2593746,9608370,2459742720,2459.74272,254,1,151,9,20260622_174405
1782143040.2693586,9608409,2459752704,2459.752704,2,36,151,9,20260622_174405
1782143040.279343,9608448,2459762688,2459.762688,5,0,151,9,20260622_174405
1782143040.289327,9608487,2459772672,2459.772672,8,0,151,9,20260622_174405
1782143040.2993107,9608526,2459782656,2459.782656,11,1,151,9,20260622_174405
1782143040.3092947,9608565,2459792640,2459.79264,15,1,151,9,20260622_174405
1782143040.3195348,9608605,2459802880,2459.80288,18,39,151,9,20260622_174405
1782143040.3295188,9608644,2459812864,2459.812864,21,0,151,9,20260622_174405
1782143040.3395028,9608683,2459822848,2459.822848,24,0,151,9,20260622_174405
1782143040.3494868,9608722,2459832832,2459.832832,27,23,151,9,20260622_174405
1782143040.3594708,9608761,2459842816,2459.842816,31,1,151,9,20260622_174405
1782143040.3694546,9608800,2459852800,2459.8528,34,72,151,9,20260622_174405
1782143040.3794386,9608839,2459862784,2459.862784,37,0,151,9,20260622_174405
1782143040.389423,9608878,2459872768,2459.872768,40,111,151,9,20260622_174405
1782143040.399407,9608917,2459882752,2459.882752,43,0,151,9,20260622_174405
1782143040.4093907,9608956,2459892736,2459.892736,46,109,151,9,20260622_174405
1782143040.4193747,9608995,2459902720,2459.90272,50,5,151,9,20260622_174405
1782143040.4296148,9609035,2459912960,2459.91296,53,173,151,9,20260622_174405
1782143040.4395988,9609074,2459922944,2459.922944,56,43,151,9,20260622_174405
1782143040.4495828,9609113,2459932928,2459.932928,59,104,151,9,20260622_174405
1782143040.4595668,9609152,2459942912,2459.942912,62,51,151,9,20260622_174405
1782143040.4695508,9609191,2459952896,2459.952896,66,104,151,9,20260622_174405
1782143040.4795346,9609230,2459962880,2459.96288,69,0,151,9,20260622_174405
1782143040.4895186,9609269,2459972864,2459.972864,72,26,151,9,20260622_174405
1782143040.499503,9609308,2459982848,2459.982848,75,0,151,9,20260622_174405
1782143040.509487,9609347,2459992832,2459.992832,78,35,151,9,20260622_174405
1782143040.5194707,9609386,2460002816,2460.002816,82,1,151,9,20260622_174405
1782143040.5297108,9609426,2460013056,2460.013056,85,64,151,9,20260622_174405
1782143040.5396948,9609465,2460023040,2460.02304,88,37,151,9,20260622_174405
1782143040.5496788,9609504,2460033024,2460.033024,91,0,151,9,20260622_174405
1782143040.5596628,9609543,2460043008,2460.043008,94,45,151,9,20260622_174405
1782143040.5696468,9609582,2460052992,2460.052992,97,0,151,9,20260622_174405
1782143040.5796306,9609621,2460062976,2460.062976,101,94,151,9,20260622_174405
1782143040.5896146,9609660,2460072960,2460.07296,104,0,151,9,20260622_174405
1782143040.5995986,9609699,2460082944,2460.082944,107,0,151,9,20260622_174405
1782143040.609583,9609738,2460092928,2460.092928,110,78,151,9,20260622_174405
1782143040.619567,9609777,2460102912,2460.102912,113,0,151,9,20260622_174405
1782143040.6298068,9609817,2460113152,2460.113152,117,91,151,9,20260622_174405
1782143040.6397908,9609856,2460123136,2460.123136,120,0,151,9,20260622_174405
1782143040.6497748,9609895,2460133120,2460.13312,123,45,151,9,20260622_174405
1782143040.6597588,9609934,2460143104,2460.143104,126,3,151,9,20260622_174405
1782143040.6697428,9609973,2460153088,2460.153088,129,1,151,9,20260622_174405
1782143040.6797268,9610012,2460163072,2460.163072,133,0,151,9,20260622_174405
1782143040.6897106,9610051,2460173056,2460.173056,136,0,151,9,20260622_174405
1782143040.6996946,9610090,2460183040,2460.18304,139,1,151,9,20260622_174405
1782143040.7096786,9610129,2460193024,2460.193024,142,1,151,9,20260622_174405
1782143040.719663,9610168,2460203008,2460.203008,145,0,151,9,20260622_174405
1782143040.7296467,9610207,2460212992,2460.212992,148,0,151,9,20260622_174405
1782143040.7398868,9610247,2460223232,2460.223232,152,2,151,9,20260622_174405
1782143040.7498708,9610286,2460233216,2460.233216,155,0,151,9,20260622_174405
1782143040.7598548,9610325,2460243200,2460.2432,158,11,151,9,20260622_174405
1782143040.7698388,9610364,2460253184,2460.253184,161,0,151,9,20260622_174405
1782143040.7798228,9610403,2460263168,2460.263168,164,111,151,9,20260622_174405
1782143040.7898068,9610442,2460273152,2460.273152,168,0,151,9,20260622_174405
1782143040.7997906,9610481,2460283136,2460.283136,171,1,151,9,20260622_174405
1782143040.8097746,9610520,2460293120,2460.29312,174,10,151,9,20260622_174405
1782143040.819759,9610559,2460303104,2460.303104,177,0,151,9,20260622_174405
1782143040.829743,9610598,2460313088,2460.313088,180,56,151,9,20260622_174405
1782143040.8399827,9610638,2460323328,2460.323328,184,0,151,9,20260622_174405
1782143040.8499668,9610677,2460333312,2460.333312,187,109,151,9,20260622_174405
1782143040.8599508,9610716,2460343296,2460.343296,190,2,151,9,20260622_174405
1782143040.8699348,9610755,2460353280,2460.35328,193,108,151,9,20260622_174405
1782143040.8799188,9610794,2460363264,2460.363264,196,35,151,9,20260622_174405
1782143040.8899028,9610833,2460373248,2460.373248,200,94,151,9,20260622_174405
1782143040.8998868,9610872,2460383232,2460.383232,203,62,151,9,20260622_174405
1782143040.9098706,9610911,2460393216,2460.393216,206,69,152,9,20260622_174405
1782143040.9198546,9610950,2460403200,2460.4032,209,0,151,9,20260622_174405
1782143040.929839,9610989,2460413184,2460.413184,212,89,151,9,20260622_174405
1782143040.9400787,9611029,2460423424,2460.423424,215,0,151,9,20260622_174405
1782143040.9500628,9611068,2460433408,2460.433408,219,79,151,9,20260622_174405
1782143040.9600468,9611107,2460443392,2460.443392,222,0,151,9,20260622_174405
1782143040.9700308,9611146,2460453376,2460.453376,225,76,152,9,20260622_174405
1782143040.9800148,9611185,2460463360,2460.46336,228,46,151,9,20260622_174405
1782143040.9899988,9611224,2460473344,2460.473344,231,1,151,9,20260622_174405
1782143040.9999828,9611263,2460483328,2460.483328,235,66,151,9,20260622_174405
1782143041.0099666,9611302,2460493312,2460.493312,238,0,151,9,20260622_174405
1782143041.0199506,9611341,2460503296,2460.503296,241,1,151,9,20260622_174405
1782143041.0299346,9611380,2460513280,2460.51328,244,0,151,9,20260622_174405
1782143041.039919,9611419,2460523264,2460.523264,247,0,151,9,20260622_174405
1782143041.0501587,9611459,2460533504,2460.533504,251,132,151,9,20260622_174405
1782143041.0601428,9611498,2460543488,2460.543488,254,3,151,9,20260622_174405
1782143041.0701268,9611537,2460553472,2460.553472,2,0,151,9,20260622_174405
1782143041.0801108,9611576,2460563456,2460.563456,5,0,151,9,20260622_174405
1782143041.0900948,9611615,2460573440,2460.57344,8,1,151,9,20260622_174405
1782143041.1000788,9611654,2460583424,2460.583424,11,3,151,9,20260622_174405
1782143041.1100628,9611693,2460593408,2460.593408,15,1,151,9,20260622_174405
1782143041.1200466,9611732,2460603392,2460.603392,18,0,152,9,20260622_174405
1782143041.1300306,9611771,2460613376,2460.613376,21,17,151,9,20260622_174405
1782143041.1400146,9611810,2460623360,2460.62336,24,1,151,9,20260622_174405
1782143041.1502547,9611850,2460633600,2460.6336,27,40,151,9,20260622_174405
1782143041.1602387,9611889,2460643584,2460.643584,31,1,151,9,20260622_174405
1782143041.1702228,9611928,2460653568,2460.653568,34,101,151,9,20260622_174405
1782143041.1802068,9611967,2460663552,2460.663552,37,0,151,9,20260622_174405
1782143041.1901908,9612006,2460673536,2460.673536,40,0,151,9,20260622_174405
1782143041.2001748,9612045,2460683520,2460.68352,43,0,151,9,20260622_174405
1782143041.2101588,9612084,2460693504,2460.693504,47,116,151,9,20260622_174405
1782143041.2201428,9612123,2460703488,2460.703488,50,0,151,9,20260622_174405
1782143041.2301266,9612162,2460713472,2460.713472,53,2,151,9,20260622_174405
1782143041.2401106,9612201,2460723456,2460.723456,56,1,151,9,20260622_174405
1782143041.2503507,9612241,2460733696,2460.733696,59,65,151,9,20260622_174405
1782143041.2603347,9612280,2460743680,2460.74368,62,0,151,9,20260622_174405
1782143041.2703187,9612319,2460753664,2460.753664,66,65,151,9,20260622_174405
1782143041.2803028,9612358,2460763648,2460.763648,69,0,151,9,20260622_174405
1782143041.2902868,9612397,2460773632,2460.773632,72,115,151,9,20260622_174405
1782143041.3002708,9612436,2460783616,2460.783616,75,0,151,9,20260622_174405
1782143041.3102548,9612475,2460793600,2460.7936,78,110,151,9,20260622_174405
1782143041.3202388,9612514,2460803584,2460.803584,82,9,151,9,20260622_174405
1782143041.3302228,9612553,2460813568,2460.813568,85,123,151,9,20260622_174405
1782143041.3402066,9612592,2460823552,2460.823552,88,63,151,9,20260622_174405
1782143041.3504467,9612632,2460833792,2460.833792,91,22,152,9,20260622_174405
1782143041.3604307,9612671,2460843776,2460.843776,94,1,151,9,20260622_174405
1782143041.3704147,9612710,2460853760,2460.85376,98,53,151,9,20260622_174405
1782143041.3803988,9612749,2460863744,2460.863744,101,0,151,9,20260622_174405
1782143041.3903828,9612788,2460873728,2460.873728,104,88,152,9,20260622_174405
1782143041.4003668,9612827,2460883712,2460.883712,107,0,151,9,20260622_174405
1782143041.4103508,9612866,2460893696,2460.893696,110,0,151,9,20260622_174405
1782143041.4203348,9612905,2460903680,2460.90368,114,52,151,9,20260622_174405
1782143041.4303188,9612944,2460913664,2460.913664,117,0,151,9,20260622_174405
1782143041.4403028,9612983,2460923648,2460.923648,120,112,151,9,20260622_174405
1782143041.4502866,9613022,2460933632,2460.933632,123,0,151,9,20260622_174405
1782143041.4605267,9613062,2460943872,2460.943872,126,1,151,9,20260622_174405
1782143041.4705107,9613101,2460953856,2460.953856,129,110,151,9,20260622_174405
1782143041.4804947,9613140,2460963840,2460.96384,133,1,151,9,20260622_174405
1782143041.4904788,9613179,2460973824,2460.973824,136,0,151,9,20260622_174405
1782143041.5004628,9613218,2460983808,2460.983808,139,1,151,9,20260622_174405
1782143041.5104468,9613257,2460993792,2460.993792,142,1,151,9,20260622_174405
1782143041.5204308,9613296,2461003776,2461.003776,145,0,151,9,20260622_174405
1782143041.5304148,9613335,2461013760,2461.01376,149,2,151,9,20260622_174405
1782143041.540655,9613375,2461024000,2461.024,152,0,151,9,20260622_174405
1782143041.550639,9613414,2461033984,2461.033984,155,0,151,9,20260622_174405
1782143041.5606227,9613453,2461043968,2461.043968,158,1,151,9,20260622_174405
1782143041.5706067,9613492,2461053952,2461.053952,161,0,152,9,20260622_174405
1782143041.5805907,9613531,2461063936,2461.063936,165,0,151,9,20260622_174405
1782143041.5905747,9613570,2461073920,2461.07392,168,129,151,9,20260622_174405
1782143041.6005588,9613609,2461083904,2461.083904,171,2,151,9,20260622_174405
1782143041.6105428,9613648,2461093888,2461.093888,174,146,151,9,20260622_174405
1782143041.6205268,9613687,2461103872,2461.103872,177,0,151,9,20260622_174405
1782143041.6305108,9613726,2461113856,2461.113856,180,125,151,9,20260622_174405
1782143041.6404948,9613765,2461123840,2461.12384,184,0,151,9,20260622_174405
1782143041.650735,9613805,2461134080,2461.13408,187,78,151,9,20260622_174405
1782143041.660719,9613844,2461144064,2461.144064,190,0,151,9,20260622_174405
1782143041.6707027,9613883,2461154048,2461.154048,193,0,151,9,20260622_174405
1782143041.6806867,9613922,2461164032,2461.164032,196,0,151,9,20260622_174405
1782143041.6906707,9613961,2461174016,2461.174016,200,43,152,9,20260622_174405
